Detected id,Detected size,Truth id,Truth size,Precision,intersect
1,122,4,122,1.000000,122
2,121,7,121,1.000000,121
3,120,10,120,1.000000,120
4,120,11,120,1.000000,120
5,120,12,120,1.000000,120
6,119,13,119,1.000000,119
7,119,14,119,1.000000,119
8,119,15,119,1.000000,119
9,118,16,118,1.000000,118
10,118,17,118,1.000000,118
11,118,19,118,1.000000,118
12,90,25,90,1.000000,90
13,90,9,120,1.000000,90
14,88,23,117,1.000000,88
15,87,6,121,1.000000,87
16,87,22,117,1.000000,87
17,87,3,124,1.000000,87
18,86,20,117,1.000000,86
19,65,2,125,1.000000,65
20,61,24,92,1.000000,61
21,61,8,121,1.000000,61
22,60,18,118,1.000000,60
23,60,2,125,1.000000,60
24,59,1,128,1.000000,59
25,58,5,121,1.000000,58
26,58,26,58,1.000000,58
27,58,18,118,1.000000,58
28,58,21,117,1.000000,58
29,38,1,128,1.000000,38
30,37,3,124,1.000000,37
31,34,6,121,1.000000,34
32,33,5,121,1.000000,33
33,32,8,121,1.000000,32
34,31,1,128,1.000000,31
35,31,20,117,1.000000,31
36,31,24,92,1.000000,31
37,30,9,120,1.000000,30
38,30,5,121,1.000000,30
39,30,21,117,1.000000,30
40,30,22,117,1.000000,30
41,29,21,117,1.000000,29
42,29,23,117,1.000000,29
43,28,8,121,1.000000,28
Weighted Average,1.000000
Average,1.000000
